kernel,threads,schedule,array_len,nb_bins,nb_repeat,rep,timing,check_status
histogram_omp_collapse,11,dynamic,32,32,10,6,2.020210e-04,0
histogram_omp_collapse,11,dynamic,32,32,10,7,1.966800e-04,0
histogram_omp_collapse,11,dynamic,32,32,10,8,2.070570e-04,0
histogram_omp_collapse,11,dynamic,32,32,10,9,1.851700e-04,0
histogram_omp_collapse,11,dynamic,64,64,10,0,1.109155e-03,0
histogram_omp_collapse,11,dynamic,64,64,10,1,7.816570e-04,0
histogram_omp_collapse,11,dynamic,64,64,10,2,8.109520e-04,0
histogram_omp_collapse,11,dynamic,64,64,10,3,7.913020e-04,0
histogram_omp_collapse,11,dynamic,64,64,10,4,7.923140e-04,0
histogram_omp_collapse,11,dynamic,64,64,10,5,7.905070e-04,0
histogram_omp_collapse,11,dynamic,64,64,10,6,7.662650e-04,0
histogram_omp_collapse,11,dynamic,64,64,10,7,8.105520e-04,0
histogram_omp_collapse,11,dynamic,64,64,10,8,7.883660e-04,0
histogram_omp_collapse,11,dynamic,64,64,10,9,7.777620e-04,0
histogram_omp_collapse,11,dynamic,128,128,10,0,3.406869e-03,0
histogram_omp_collapse,11,dynamic,128,128,10,1,3.148328e-03,0
histogram_omp_collapse,11,dynamic,128,128,10,2,3.171629e-03,0
histogram_omp_collapse,11,dynamic,128,128,10,3,3.131418e-03,0
histogram_omp_collapse,11,dynamic,128,128,10,4,2.935878e-03,0
histogram_omp_collapse,11,dynamic,128,128,10,5,2.942975e-03,0
histogram_omp_collapse,11,dynamic,128,128,10,6,2.934638e-03,0
histogram_omp_collapse,11,dynamic,128,128,10,7,2.858150e-03,0
histogram_omp_collapse,11,dynamic,128,128,10,8,2.823220e-03,0
histogram_omp_collapse,11,dynamic,128,128,10,9,2.836820e-03,0
histogram_omp_collapse,11,dynamic,256,256,10,0,1.251478e-02,0
histogram_omp_collapse,11,dynamic,256,256,10,1,1.157692e-02,0
histogram_omp_collapse,11,dynamic,256,256,10,2,1.101072e-02,0
histogram_omp_collapse,11,dynamic,256,256,10,3,1.056753e-02,0
histogram_omp_collapse,11,dynamic,256,256,10,4,1.030649e-02,0
histogram_omp_collapse,11,dynamic,256,256,10,5,1.017183e-02,0
histogram_omp_collapse,11,dynamic,256,256,10,6,9.870112e-03,0
histogram_omp_collapse,11,dynamic,256,256,10,7,9.689781e-03,0
histogram_omp_collapse,11,dynamic,256,256,10,8,9.523506e-03,0
histogram_omp_collapse,11,dynamic,256,256,10,9,9.527770e-03,0
histogram_omp_collapse,11,dynamic,512,512,10,0,3.901593e-02,0
histogram_omp_collapse,11,dynamic,512,512,10,1,3.792937e-02,0
histogram_omp_collapse,11,dynamic,512,512,10,2,3.733483e-02,0
histogram_omp_collapse,11,dynamic,512,512,10,3,3.635360e-02,0
histogram_omp_collapse,11,dynamic,512,512,10,4,3.711353e-02,0
histogram_omp_collapse,11,dynamic,512,512,10,5,3.713230e-02,0
histogram_omp_collapse,11,dynamic,512,512,10,6,3.681524e-02,0
histogram_omp_collapse,11,dynamic,512,512,10,7,3.634910e-02,0
histogram_omp_collapse,11,dynamic,512,512,10,8,3.536233e-02,0
histogram_omp_collapse,11,dynamic,512,512,10,9,3.506045e-02,0
histogram_omp_collapse,11,dynamic,1024,1024,10,0,1.372242e-01,0
histogram_omp_collapse,11,dynamic,1024,1024,10,1,1.332942e-01,0
histogram_omp_collapse,11,dynamic,1024,1024,10,2,1.219234e-01,0
histogram_omp_collapse,11,dynamic,1024,1024,10,3,1.129214e-01,0
histogram_omp_collapse,11,dynamic,1024,1024,10,4,1.121836e-01,0
histogram_omp_collapse,11,dynamic,1024,1024,10,5,1.110616e-01,0
histogram_omp_collapse,11,dynamic,1024,1024,10,6,1.104050e-01,0
histogram_omp_collapse,11,dynamic,1024,1024,10,7,1.096485e-01,0
histogram_omp_collapse,11,dynamic,1024,1024,10,8,1.108840e-01,0
histogram_omp_collapse,11,dynamic,1024,1024,10,9,1.132396e-01,0
histogram_omp_collapse,11,dynamic,2048,2048,10,0,4.979548e-01,0
histogram_omp_collapse,11,dynamic,2048,2048,10,1,4.916276e-01,0
histogram_omp_collapse,11,dynamic,2048,2048,10,2,4.614636e-01,0
histogram_omp_collapse,11,dynamic,2048,2048,10,3,4.607561e-01,0
histogram_omp_collapse,11,dynamic,2048,2048,10,4,4.624091e-01,0
histogram_omp_collapse,11,dynamic,2048,2048,10,5,4.639624e-01,0
histogram_omp_collapse,11,dynamic,2048,2048,10,6,4.607819e-01,0
histogram_omp_collapse,11,dynamic,2048,2048,10,7,4.638638e-01,0
histogram_omp_collapse,11,dynamic,2048,2048,10,8,4.618246e-01,0
histogram_omp_collapse,11,dynamic,2048,2048,10,9,4.617795e-01,0
histogram_omp_collapse,11,dynamic,4096,4096,10,0,1.882181e+00,0
histogram_omp_collapse,11,dynamic,4096,4096,10,1,1.783842e+00,0
histogram_omp_collapse,11,dynamic,4096,4096,10,2,1.786437e+00,0
histogram_omp_collapse,11,dynamic,4096,4096,10,3,1.780568e+00,0
histogram_omp_collapse,11,dynamic,4096,4096,10,4,1.780539e+00,0
histogram_omp_collapse,11,dynamic,4096,4096,10,5,1.786943e+00,0
histogram_omp_collapse,11,dynamic,4096,4096,10,6,1.802450e+00,0
histogram_omp_collapse,11,dynamic,4096,4096,10,7,1.850181e+00,0
histogram_omp_collapse,11,dynamic,4096,4096,10,8,1.841948e+00,0
histogram_omp_collapse,11,dynamic,4096,4096,10,9,1.850680e+00,0
histogram_omp_collapse,11,dynamic,8192,8192,10,0,7.890446e+00,0
histogram_omp_collapse,11,dynamic,8192,8192,10,1,7.675187e+00,0
histogram_omp_collapse,11,dynamic,8192,8192,10,2,7.324540e+00,0
histogram_omp_collapse,11,dynamic,8192,8192,10,3,7.347639e+00,0
histogram_omp_collapse,11,dynamic,8192,8192,10,4,7.330393e+00,0
histogram_omp_collapse,11,dynamic,8192,8192,10,5,7.331056e+00,0
histogram_omp_collapse,11,dynamic,8192,8192,10,6,7.345394e+00,0
histogram_omp_collapse,11,dynamic,8192,8192,10,7,7.338297e+00,0
histogram_omp_collapse,11,dynamic,8192,8192,10,8,7.353112e+00,0
histogram_omp_collapse,11,dynamic,8192,8192,10,9,7.321537e+00,0
histogram_omp_collapse,11,dynamic,16384,16384,10,0,2.967271e+01,0
histogram_omp_collapse,11,dynamic,16384,16384,10,1,2.967877e+01,0
histogram_omp_collapse,11,dynamic,16384,16384,10,2,2.970543e+01,0
histogram_omp_collapse,11,dynamic,16384,16384,10,3,2.968232e+01,0
histogram_omp_collapse,11,dynamic,16384,16384,10,4,2.963315e+01,0
histogram_omp_collapse,11,dynamic,16384,16384,10,5,2.993444e+01,0
histogram_omp_collapse,11,dynamic,16384,16384,10,6,3.069440e+01,0
histogram_omp_collapse,11,dynamic,16384,16384,10,7,3.067651e+01,0
histogram_omp_collapse,11,dynamic,16384,16384,10,8,3.072870e+01,0
histogram_omp_collapse,11,dynamic,16384,16384,10,9,3.068144e+01,0
histogram_omp_collapse,11,guided,1,1,10,0,3.224540e-04,0
histogram_omp_collapse,11,guided,1,1,10,1,1.041900e-05,0
histogram_omp_collapse,11,guided,1,1,10,2,1.098800e-05,0
histogram_omp_collapse,11,guided,1,1,10,3,1.020500e-05,0
histogram_omp_collapse,11,guided,1,1,10,4,1.129100e-05,0
histogram_omp_collapse,11,guided,1,1,10,5,1.104200e-05,0
histogram_omp_collapse,11,guided,1,1,10,6,1.129800e-05,0
histogram_omp_collapse,11,guided,1,1,10,7,1.073300e-05,0
histogram_omp_collapse,11,guided,1,1,10,8,1.093600e-05,0
histogram_omp_collapse,11,guided,1,1,10,9,1.171500e-05,0
histogram_omp_collapse,11,guided,2,2,10,0,3.735920e-04,0
histogram_omp_collapse,11,guided,2,2,10,1,1.423400e-05,0
histogram_omp_collapse,11,guided,2,2,10,2,1.387100e-05,0
histogram_omp_collapse,11,guided,2,2,10,3,1.196000e-05,0
histogram_omp_collapse,11,guided,2,2,10,4,1.480300e-05,0
histogram_omp_collapse,11,guided,2,2,10,5,1.160000e-05,0
histogram_omp_collapse,11,guided,2,2,10,6,1.424000e-05,0
histogram_omp_collapse,11,guided,2,2,10,7,1.268900e-05,0
histogram_omp_collapse,11,guided,2,2,10,8,1.515700e-05,0
histogram_omp_collapse,11,guided,2,2,10,9,1.242000e-05,0
histogram_omp_collapse,11,guided,4,4,10,0,3.272130e-04,0
histogram_omp_collapse,11,guided,4,4,10,1,1.601400e-05,0
histogram_omp_collapse,11,guided,4,4,10,2,1.770500e-05,0
histogram_omp_collapse,11,guided,4,4,10,3,1.763500e-05,0
histogram_omp_collapse,11,guided,4,4,10,4,1.799800e-05,0
histogram_omp_collapse,11,guided,4,4,10,5,1.659600e-05,0
histogram_omp_collapse,11,guided,4,4,10,6,1.737200e-05,0
histogram_omp_collapse,11,guided,4,4,10,7,1.804500e-05,0
histogram_omp_collapse,11,guided,4,4,10,8,1.509900e-05,0
histogram_omp_collapse,11,guided,4,4,10,9,1.596900e-05,0
histogram_omp_collapse,11,guided,8,8,10,0,3.525210e-04,0
histogram_omp_collapse,11,guided,8,8,10,1,2.528000e-05,0
histogram_omp_collapse,11,guided,8,8,10,2,2.349400e-05,0
histogram_omp_collapse,11,guided,8,8,10,3,2.542600e-05,0
histogram_omp_collapse,11,guided,8,8,10,4,2.567400e-05,0
histogram_omp_collapse,11,guided,8,8,10,5,2.635100e-05,0
histogram_omp_collapse,11,guided,8,8,10,6,3.756800e-05,0
histogram_omp_collapse,11,guided,8,8,10,7,4.993700e-05,0
histogram_omp_collapse,11,guided,8,8,10,8,3.291500e-05,0
histogram_omp_collapse,11,guided,8,8,10,9,2.882400e-05,0
histogram_omp_collapse,11,guided,16,16,10,0,3.299210e-04,0
histogram_omp_collapse,11,guided,16,16,10,1,3.345800e-05,0
histogram_omp_collapse,11,guided,16,16,10,2,3.524300e-05,0
histogram_omp_collapse,11,guided,16,16,10,3,3.453400e-05,0
histogram_omp_collapse,11,guided,16,16,10,4,3.422600e-05,0
histogram_omp_collapse,11,guided,16,16,10,5,3.516300e-05,0
histogram_omp_collapse,11,guided,16,16,10,6,3.393700e-05,0
histogram_omp_collapse,11,guided,16,16,10,7,3.337400e-05,0
histogram_omp_collapse,11,guided,16,16,10,8,3.068000e-05,0
histogram_omp_collapse,11,guided,16,16,10,9,3.402200e-05,0
histogram_omp_collapse,11,guided,32,32,10,0,4.116620e-04,0
histogram_omp_collapse,11,guided,32,32,10,1,4.095300e-05,0
histogram_omp_collapse,11,guided,32,32,10,2,4.432300e-05,0
histogram_omp_collapse,11,guided,32,32,10,3,4.063300e-05,0
histogram_omp_collapse,11,guided,32,32,10,4,3.895500e-05,0
histogram_omp_collapse,11,guided,32,32,10,5,4.112300e-05,0
histogram_omp_collapse,11,guided,32,32,10,6,4.236000e-05,0
histogram_omp_collapse,11,guided,32,32,10,7,4.507300e-05,0
histogram_omp_collapse,11,guided,32,32,10,8,4.326400e-05,0
histogram_omp_collapse,11,guided,32,32,10,9,4.671500e-05,0
histogram_omp_collapse,11,guided,64,64,10,0,3.744330e-04,0
histogram_omp_collapse,11,guided,64,64,10,1,5.441800e-05,0
histogram_omp_collapse,11,guided,64,64,10,2,5.252900e-05,0
histogram_omp_collapse,11,guided,64,64,10,3,5.863300e-05,0
histogram_omp_collapse,11,guided,64,64,10,4,5.126200e-05,0
histogram_omp_collapse,11,guided,64,64,10,5,5.336200e-05,0
histogram_omp_collapse,11,guided,64,64,10,6,5.162600e-05,0
histogram_omp_collapse,11,guided,64,64,10,7,5.010200e-05,0
histogram_omp_collapse,11,guided,64,64,10,8,4.886500e-05,0
histogram_omp_collapse,11,guided,64,64,10,9,5.059200e-05,0
histogram_omp_collapse,11,guided,128,128,10,0,3.835120e-04,0
histogram_omp_collapse,11,guided,128,128,10,1,8.468300e-05,0
histogram_omp_collapse,11,guided,128,128,10,2,8.146300e-05,0
histogram_omp_collapse,11,guided,128,128,10,3,8.058800e-05,0
histogram_omp_collapse,11,guided,128,128,10,4,8.357200e-05,0
histogram_omp_collapse,11,guided,128,128,10,5,8.170100e-05,0
histogram_omp_collapse,11,guided,128,128,10,6,8.109900e-05,0
histogram_omp_collapse,11,guided,128,128,10,7,7.726200e-05,0
histogram_omp_collapse,11,guided,128,128,10,8,8.322600e-05,0
histogram_omp_collapse,11,guided,128,128,10,9,7.384200e-05,0
histogram_omp_collapse,11,guided,256,256,10,0,4.502100e-04,0
histogram_omp_collapse,11,guided,256,256,10,1,1.476950e-04,0
histogram_omp_collapse,11,guided,256,256,10,2,1.533750e-04,0
histogram_omp_collapse,11,guided,256,256,10,3,1.488100e-04,0
histogram_omp_collapse,11,guided,256,256,10,4,1.797850e-04,0
histogram_omp_collapse,11,guided,256,256,10,5,1.588680e-04,0
histogram_omp_collapse,11,guided,256,256,10,6,1.429630e-04,0
histogram_omp_collapse,11,guided,256,256,10,7,1.385570e-04,0
histogram_omp_collapse,11,guided,256,256,10,8,1.504820e-04,0
histogram_omp_collapse,11,guided,256,256,10,9,1.357170e-04,0
histogram_omp_collapse,11,guided,512,512,10,0,6.526560e-04,0
histogram_omp_collapse,11,guided,512,512,10,1,3.904590e-04,0
histogram_omp_collapse,11,guided,512,512,10,2,3.209410e-04,0
histogram_omp_collapse,11,guided,512,512,10,3,2.381480e-04,0
histogram_omp_collapse,11,guided,512,512,10,4,2.493380e-04,0
histogram_omp_collapse,11,guided,512,512,10,5,2.283810e-04,0
histogram_omp_collapse,11,guided,512,512,10,6,2.385210e-04,0
histogram_omp_collapse,11,guided,512,512,10,7,2.482950e-04,0
histogram_omp_collapse,11,guided,512,512,10,8,4.045080e-04,0
histogram_omp_collapse,11,guided,512,512,10,9,4.012480e-04,0
histogram_omp_collapse,11,guided,1024,1024,10,0,5.879470e-04,0
histogram_omp_collapse,11,guided,1024,1024,10,1,2.670190e-04,0
histogram_omp_collapse,11,guided,1024,1024,10,2,2.721790e-04,0
histogram_omp_collapse,11,guided,1024,1024,10,3,2.730860e-04,0
histogram_omp_collapse,11,guided,1024,1024,10,4,2.730430e-04,0
histogram_omp_collapse,11,guided,1024,1024,10,5,2.769580e-04,0
histogram_omp_collapse,11,guided,1024,1024,10,6,2.677540e-04,0
histogram_omp_collapse,11,guided,1024,1024,10,7,2.718980e-04,0
histogram_omp_collapse,11,guided,1024,1024,10,8,2.721750e-04,0
histogram_omp_collapse,11,guided,1024,1024,10,9,2.787310e-04,0
histogram_omp_collapse,11,guided,2048,2048,10,0,1.370243e-03,0
histogram_omp_collapse,11,guided,2048,2048,10,1,9.454170e-04,0
histogram_omp_collapse,11,guided,2048,2048,10,2,8.669000e-04,0
histogram_omp_collapse,11,guided,2048,2048,10,3,8.351960e-04,0
histogram_omp_collapse,11,guided,2048,2048,10,4,8.251110e-04,0
histogram_omp_collapse,11,guided,2048,2048,10,5,8.911120e-04,0
histogram_omp_collapse,11,guided,2048,2048,10,6,7.967420e-04,0
histogram_omp_collapse,11,guided,2048,2048,10,7,7.696560e-04,0
histogram_omp_collapse,11,guided,2048,2048,10,8,8.323950e-04,0
histogram_omp_collapse,11,guided,2048,2048,10,9,7.509680e-04,0
histogram_omp_collapse,11,guided,4096,4096,10,0,3.289474e-03,0
histogram_omp_collapse,11,guided,4096,4096,10,1,2.899369e-03,0
histogram_omp_collapse,11,guided,4096,4096,10,2,2.804594e-03,0
histogram_omp_collapse,11,guided,4096,4096,10,3,2.717715e-03,0
histogram_omp_collapse,11,guided,4096,4096,10,4,2.612627e-03,0
histogram_omp_collapse,11,guided,4096,4096,10,5,2.584322e-03,0
histogram_omp_collapse,11,guided,4096,4096,10,6,2.460563e-03,0
histogram_omp_collapse,11,guided,4096,4096,10,7,2.377566e-03,0
histogram_omp_collapse,11,guided,4096,4096,10,8,2.411796e-03,0
histogram_omp_collapse,11,guided,4096,4096,10,9,2.403591e-03,0
histogram_omp_collapse,11,guided,8192,8192,10,0,1.279026e-02,0
histogram_omp_collapse,11,guided,8192,8192,10,1,8.564561e-03,0
histogram_omp_collapse,11,guided,8192,8192,10,2,8.443524e-03,0
histogram_omp_collapse,11,guided,8192,8192,10,3,8.153512e-03,0
histogram_omp_collapse,11,guided,8192,8192,10,4,7.982575e-03,0
histogram_omp_collapse,11,guided,8192,8192,10,5,7.859103e-03,0
histogram_omp_collapse,11,guided,8192,8192,10,6,7.974217e-03,0
histogram_omp_collapse,11,guided,8192,8192,10,7,8.517183e-03,0
histogram_omp_collapse,11,guided,8192,8192,10,8,1.083944e-02,0
histogram_omp_collapse,11,guided,8192,8192,10,9,9.263809e-03,0
histogram_omp_collapse,11,guided,16384,16384,10,0,5.174806e-02,0
histogram_omp_collapse,11,guided,16384,16384,10,1,4.859411e-02,0
histogram_omp_collapse,11,guided,16384,16384,10,2,5.024226e-02,0
histogram_omp_collapse,11,guided,16384,16384,10,3,4.996294e-02,0
histogram_omp_collapse,11,guided,16384,16384,10,4,5.014168e-02,0
histogram_omp_collapse,11,guided,16384,16384,10,5,5.013026e-02,0
histogram_omp_collapse,11,guided,16384,16384,10,6,5.019266e-02,0
histogram_omp_collapse,11,guided,16384,16384,10,7,5.007261e-02,0
histogram_omp_collapse,11,guided,16384,16384,10,8,5.025541e-02,0
histogram_omp_collapse,11,guided,16384,16384,10,9,5.024703e-02,0
histogram_omp_collapse,13,static,1,1,10,0,3.076320e-04,0
histogram_omp_collapse,13,static,1,1,10,1,1.403700e-05,0
histogram_omp_collapse,13,static,1,1,10,2,9.973000e-06,0
histogram_omp_collapse,13,static,1,1,10,3,1.170100e-05,0
histogram_omp_collapse,13,static,1,1,10,4,1.225800e-05,0
histogram_omp_collapse,13,static,1,1,10,5,1.056200e-05,0
histogram_omp_collapse,13,static,1,1,10,6,1.039400e-05,0
histogram_omp_collapse,13,static,1,1,10,7,1.057600e-05,0
histogram_omp_collapse,13,static,1,1,10,8,1.282700e-05,0
histogram_omp_collapse,13,static,1,1,10,9,9.600000e-06,0
histogram_omp_collapse,13,static,2,2,10,0,4.283120e-04,0
histogram_omp_collapse,13,static,2,2,10,1,1.193700e-05,0
histogram_omp_collapse,13,static,2,2,10,2,1.429700e-05,0
histogram_omp_collapse,13,static,2,2,10,3,1.198200e-05,0
histogram_omp_collapse,13,static,2,2,10,4,1.281500e-05,0
histogram_omp_collapse,13,static,2,2,10,5,1.146900e-05,0
histogram_omp_collapse,13,static,2,2,10,6,1.023700e-05,0
histogram_omp_collapse,13,static,2,2,10,7,1.220600e-05,0
histogram_omp_collapse,13,static,2,2,10,8,1.101100e-05,0
histogram_omp_collapse,13,static,2,2,10,9,1.298600e-05,0
histogram_omp_collapse,13,static,4,4,10,0,2.827380e-04,0
histogram_omp_collapse,13,static,4,4,10,1,1.214400e-05,0
histogram_omp_collapse,13,static,4,4,10,2,1.112700e-05,0
histogram_omp_collapse,13,static,4,4,10,3,1.283100e-05,0
histogram_omp_collapse,13,static,4,4,10,4,1.318900e-05,0
histogram_omp_collapse,13,static,4,4,10,5,1.335500e-05,0
histogram_omp_collapse,13,static,4,4,10,6,1.211100e-05,0
histogram_omp_collapse,13,static,4,4,10,7,1.157000e-05,0
histogram_omp_collapse,13,static,4,4,10,8,1.130500e-05,0
histogram_omp_collapse,13,static,4,4,10,9,1.230200e-05,0
histogram_omp_collapse,13,static,8,8,10,0,3.861720e-04,0
histogram_omp_collapse,13,static,8,8,10,1,1.717000e-05,0
histogram_omp_collapse,13,static,8,8,10,2,1.784000e-05,0
histogram_omp_collapse,13,static,8,8,10,3,1.895700e-05,0
histogram_omp_collapse,13,static,8,8,10,4,1.751400e-05,0
histogram_omp_collapse,13,static,8,8,10,5,1.724300e-05,0
histogram_omp_collapse,13,static,8,8,10,6,1.640300e-05,0
histogram_omp_collapse,13,static,8,8,10,7,1.893700e-05,0
histogram_omp_collapse,13,static,8,8,10,8,1.859700e-05,0
histogram_omp_collapse,13,static,8,8,10,9,3.535400e-05,0
histogram_omp_collapse,13,static,16,16,10,0,4.265420e-04,0
histogram_omp_collapse,13,static,16,16,10,1,1.724600e-05,0
histogram_omp_collapse,13,static,16,16,10,2,1.841700e-05,0
histogram_omp_collapse,13,static,16,16,10,3,1.934900e-05,0
histogram_omp_collapse,13,static,16,16,10,4,2.002600e-05,0
histogram_omp_collapse,13,static,16,16,10,5,1.670500e-05,0
histogram_omp_collapse,13,static,16,16,10,6,1.958900e-05,0
histogram_omp_collapse,13,static,16,16,10,7,2.131500e-05,0
histogram_omp_collapse,13,static,16,16,10,8,1.746000e-05,0
histogram_omp_collapse,13,static,16,16,10,9,1.814600e-05,0
histogram_omp_collapse,13,static,32,32,10,0,2.922320e-04,0
histogram_omp_collapse,13,static,32,32,10,1,2.154800e-05,0
histogram_omp_collapse,13,static,32,32,10,2,2.304300e-05,0
histogram_omp_collapse,13,static,32,32,10,3,2.121000e-05,0
histogram_omp_collapse,13,static,32,32,10,4,1.984700e-05,0
histogram_omp_collapse,13,static,32,32,10,5,2.114900e-05,0
histogram_omp_collapse,13,static,32,32,10,6,2.448200e-05,0
histogram_omp_collapse,13,static,32,32,10,7,2.145300e-05,0
histogram_omp_collapse,13,static,32,32,10,8,1.883100e-05,0
histogram_omp_collapse,13,static,32,32,10,9,2.086600e-05,0
histogram_omp_collapse,13,static,64,64,10,0,4.042870e-04,0
histogram_omp_collapse,13,static,64,64,10,1,2.426600e-05,0
histogram_omp_collapse,13,static,64,64,10,2,3.434800e-05,0
histogram_omp_collapse,13,static,64,64,10,3,2.113400e-05,0
histogram_omp_collapse,13,static,64,64,10,4,2.709700e-05,0
histogram_omp_collapse,13,static,64,64,10,5,2.139800e-05,0
histogram_omp_collapse,13,static,64,64,10,6,2.505100e-05,0
histogram_omp_collapse,13,static,64,64,10,7,2.380800e-05,0
histogram_omp_collapse,13,static,64,64,10,8,2.530900e-05,0
histogram_omp_collapse,13,static,64,64,10,9,2.090600e-05,0
histogram_omp_collapse,13,static,128,128,10,0,4.234320e-04,0
histogram_omp_collapse,13,static,128,128,10,1,6.161200e-05,0
histogram_omp_collapse,13,static,128,128,10,2,5.554900e-05,0
histogram_omp_collapse,13,static,128,128,10,3,6.034800e-05,0
histogram_omp_collapse,13,static,128,128,10,4,5.536600e-05,0
histogram_omp_collapse,13,static,128,128,10,5,5.416300e-05,0
histogram_omp_collapse,13,static,128,128,10,6,5.620400e-05,0
histogram_omp_collapse,13,static,128,128,10,7,5.196600e-05,0
histogram_omp_collapse,13,static,128,128,10,8,5.688000e-05,0
histogram_omp_collapse,13,static,128,128,10,9,5.328500e-05,0
histogram_omp_collapse,13,static,256,256,10,0,4.470670e-04,0
histogram_omp_collapse,13,static,256,256,10,1,1.014710e-04,0
histogram_omp_collapse,13,static,256,256,10,2,1.008570e-04,0
histogram_omp_collapse,13,static,256,256,10,3,1.052550e-04,0
histogram_omp_collapse,13,static,256,256,10,4,1.006680e-04,0
histogram_omp_collapse,13,static,256,256,10,5,9.888900e-05,0
histogram_omp_collapse,13,static,256,256,10,6,1.066430e-04,0
histogram_omp_collapse,13,static,256,256,10,7,9.428300e-05,0
histogram_omp_collapse,13,static,256,256,10,8,1.056490e-04,0
histogram_omp_collapse,13,static,256,256,10,9,9.235500e-05,0
histogram_omp_collapse,13,static,512,512,10,0,4.478070e-04,0
histogram_omp_collapse,13,static,512,512,10,1,2.652460e-04,0
histogram_omp_collapse,13,static,512,512,10,2,2.834330e-04,0
histogram_omp_collapse,13,static,512,512,10,3,2.931810e-04,0
histogram_omp_collapse,13,static,512,512,10,4,3.028490e-04,0
histogram_omp_collapse,13,static,512,512,10,5,2.425930e-04,0
histogram_omp_collapse,13,static,512,512,10,6,2.319160e-04,0
histogram_omp_collapse,13,static,512,512,10,7,2.121270e-04,0
histogram_omp_collapse,13,static,512,512,10,8,2.324690e-04,0
histogram_omp_collapse,13,static,512,512,10,9,2.271250e-04,0
histogram_omp_collapse,13,static,1024,1024,10,0,6.078200e-04,0
histogram_omp_collapse,13,static,1024,1024,10,1,2.256610e-04,0
histogram_omp_collapse,13,static,1024,1024,10,2,2.257930e-04,0
histogram_omp_collapse,13,static,1024,1024,10,3,2.234770e-04,0
histogram_omp_collapse,13,static,1024,1024,10,4,2.158230e-04,0
histogram_omp_collapse,13,static,1024,1024,10,5,2.121100e-04,0
histogram_omp_collapse,13,static,1024,1024,10,6,2.153430e-04,0
histogram_omp_collapse,13,static,1024,1024,10,7,2.147930e-04,0
histogram_omp_collapse,13,static,1024,1024,10,8,2.130210e-04,0
histogram_omp_collapse,13,static,1024,1024,10,9,2.134980e-04,0
histogram_omp_collapse,13,static,2048,2048,10,0,1.158543e-03,0
histogram_omp_collapse,13,static,2048,2048,10,1,8.005300e-04,0
histogram_omp_collapse,13,static,2048,2048,10,2,8.004020e-04,0
histogram_omp_collapse,13,static,2048,2048,10,3,8.097340e-04,0
histogram_omp_collapse,13,static,2048,2048,10,4,7.458390e-04,0
histogram_omp_collapse,13,static,2048,2048,10,5,7.475240e-04,0
histogram_omp_collapse,13,static,2048,2048,10,6,7.490120e-04,0
histogram_omp_collapse,13,static,2048,2048,10,7,6.948610e-04,0
histogram_omp_collapse,13,static,2048,2048,10,8,6.934090e-04,0
histogram_omp_collapse,13,static,2048,2048,10,9,6.933480e-04,0
histogram_omp_collapse,13,static,4096,4096,10,0,3.623048e-03,0
histogram_omp_collapse,13,static,4096,4096,10,1,3.250051e-03,0
histogram_omp_collapse,13,static,4096,4096,10,2,3.028076e-03,0
histogram_omp_collapse,13,static,4096,4096,10,3,2.833708e-03,0
histogram_omp_collapse,13,static,4096,4096,10,4,2.725675e-03,0
histogram_omp_collapse,13,static,4096,4096,10,5,2.610547e-03,0
histogram_omp_collapse,13,static,4096,4096,10,6,2.469448e-03,0
histogram_omp_collapse,13,static,4096,4096,10,7,2.454417e-03,0
histogram_omp_collapse,13,static,4096,4096,10,8,2.338971e-03,0
histogram_omp_collapse,13,static,4096,4096,10,9,2.307067e-03,0
histogram_omp_collapse,13,static,8192,8192,10,0,1.287160e-02,0
histogram_omp_collapse,13,static,8192,8192,10,1,1.294961e-02,0
histogram_omp_collapse,13,static,8192,8192,10,2,1.326204e-02,0
histogram_omp_collapse,13,static,8192,8192,10,3,1.242650e-02,0
histogram_omp_collapse,13,static,8192,8192,10,4,1.097668e-02,0
histogram_omp_collapse,13,static,8192,8192,10,5,1.024008e-02,0
histogram_omp_collapse,13,static,8192,8192,10,6,9.307815e-03,0
histogram_omp_collapse,13,static,8192,8192,10,7,1.300369e-02,0
histogram_omp_collapse,13,static,8192,8192,10,8,1.340762e-02,0
histogram_omp_collapse,13,static,8192,8192,10,9,1.346141e-02,0
histogram_omp_collapse,13,static,16384,16384,10,0,4.764599e-02,0
histogram_omp_collapse,13,static,16384,16384,10,1,4.760660e-02,0
histogram_omp_collapse,13,static,16384,16384,10,2,4.740760e-02,0
histogram_omp_collapse,13,static,16384,16384,10,3,4.732813e-02,0
histogram_omp_collapse,13,static,16384,16384,10,4,4.758547e-02,0
histogram_omp_collapse,13,static,16384,16384,10,5,4.751787e-02,0
histogram_omp_collapse,13,static,16384,16384,10,6,4.743794e-02,0
histogram_omp_collapse,13,static,16384,16384,10,7,4.743630e-02,0
histogram_omp_collapse,13,static,16384,16384,10,8,4.760514e-02,0
histogram_omp_collapse,13,static,16384,16384,10,9,4.746881e-02,0
histogram_omp_collapse,13,dynamic,1,1,10,0,2.929780e-04,0
histogram_omp_collapse,13,dynamic,1,1,10,1,9.868000e-06,0
histogram_omp_collapse,13,dynamic,1,1,10,2,2.041300e-05,0
histogram_omp_collapse,13,dynamic,1,1,10,3,4.592600e-05,0
histogram_omp_collapse,13,dynamic,1,1,10,4,1.156700e-05,0
histogram_omp_collapse,13,dynamic,1,1,10,5,1.222500e-05,0
