kernel,threads,schedule,array_len,nb_bins,nb_repeat,rep,timing,check_status
histogram_omp_outer,13,static,100000,100000,10,0,4.170656e-01,0
histogram_omp_outer,13,static,100000,100000,10,1,3.557833e-01,0
histogram_omp_outer,13,static,100000,100000,10,2,3.586236e-01,0
histogram_omp_outer,13,static,100000,100000,10,3,3.577725e-01,0
histogram_omp_outer,13,static,100000,100000,10,4,3.570801e-01,0
histogram_omp_outer,13,static,100000,100000,10,5,3.588200e-01,0
histogram_omp_outer,13,static,100000,100000,10,6,3.573419e-01,0
histogram_omp_outer,13,static,100000,100000,10,7,3.543007e-01,0
histogram_omp_outer,13,static,100000,100000,10,8,3.559139e-01,0
histogram_omp_outer,13,static,100000,100000,10,9,3.577265e-01,0
histogram_omp_outer,15,static,10,10,10,0,3.119030e-04,0
histogram_omp_outer,15,static,10,10,10,1,1.578900e-05,0
histogram_omp_outer,15,static,10,10,10,2,1.868700e-05,0
histogram_omp_outer,15,static,10,10,10,3,1.884100e-05,0
histogram_omp_outer,15,static,10,10,10,4,1.730900e-05,0
histogram_omp_outer,15,static,10,10,10,5,1.981200e-05,0
histogram_omp_outer,15,static,10,10,10,6,1.773500e-05,0
histogram_omp_outer,15,static,10,10,10,7,1.701000e-05,0
histogram_omp_outer,15,static,10,10,10,8,1.841300e-05,0
histogram_omp_outer,15,static,10,10,10,9,1.880100e-05,0
histogram_omp_outer,15,static,10,100,10,0,4.417900e-04,0
histogram_omp_outer,15,static,10,100,10,1,1.544900e-05,0
histogram_omp_outer,15,static,10,100,10,2,1.589200e-05,0
histogram_omp_outer,15,static,10,100,10,3,1.374600e-05,0
histogram_omp_outer,15,static,10,100,10,4,1.452600e-05,0
histogram_omp_outer,15,static,10,100,10,5,1.361700e-05,0
histogram_omp_outer,15,static,10,100,10,6,1.531400e-05,0
histogram_omp_outer,15,static,10,100,10,7,2.628600e-05,0
histogram_omp_outer,15,static,10,100,10,8,1.407500e-05,0
histogram_omp_outer,15,static,10,100,10,9,1.576300e-05,0
histogram_omp_outer,15,static,10,1000,10,0,4.674680e-04,0
histogram_omp_outer,15,static,10,1000,10,1,1.772100e-05,0
histogram_omp_outer,15,static,10,1000,10,2,2.018700e-05,0
histogram_omp_outer,15,static,10,1000,10,3,2.174600e-05,0
histogram_omp_outer,15,static,10,1000,10,4,2.198100e-05,0
histogram_omp_outer,15,static,10,1000,10,5,2.131200e-05,0
histogram_omp_outer,15,static,10,1000,10,6,2.210300e-05,0
histogram_omp_outer,15,static,10,1000,10,7,2.119800e-05,0
histogram_omp_outer,15,static,10,1000,10,8,2.081200e-05,0
histogram_omp_outer,15,static,10,1000,10,9,2.228000e-05,0
histogram_omp_outer,15,static,10,10000,10,0,3.467060e-04,0
histogram_omp_outer,15,static,10,10000,10,1,4.223700e-05,0
histogram_omp_outer,15,static,10,10000,10,2,3.483200e-05,0
histogram_omp_outer,15,static,10,10000,10,3,4.062100e-05,0
histogram_omp_outer,15,static,10,10000,10,4,3.525400e-05,0
histogram_omp_outer,15,static,10,10000,10,5,3.085300e-05,0
histogram_omp_outer,15,static,10,10000,10,6,3.693400e-05,0
histogram_omp_outer,15,static,10,10000,10,7,4.009900e-05,0
histogram_omp_outer,15,static,10,10000,10,8,3.800000e-05,0
histogram_omp_outer,15,static,10,10000,10,9,4.356000e-05,0
histogram_omp_outer,15,static,10,100000,10,0,7.218130e-04,0
histogram_omp_outer,15,static,10,100000,10,1,1.988330e-04,0
histogram_omp_outer,15,static,10,100000,10,2,2.220260e-04,0
histogram_omp_outer,15,static,10,100000,10,3,1.973800e-04,0
histogram_omp_outer,15,static,10,100000,10,4,1.995950e-04,0
histogram_omp_outer,15,static,10,100000,10,5,1.640730e-04,0
histogram_omp_outer,15,static,10,100000,10,6,2.050240e-04,0
histogram_omp_outer,15,static,10,100000,10,7,1.898080e-04,0
histogram_omp_outer,15,static,10,100000,10,8,1.886610e-04,0
histogram_omp_outer,15,static,10,100000,10,9,2.089010e-04,0
histogram_omp_outer,15,static,100,10,10,0,2.961590e-04,0
histogram_omp_outer,15,static,100,10,10,1,3.198700e-05,0
histogram_omp_outer,15,static,100,10,10,2,3.088100e-05,0
histogram_omp_outer,15,static,100,10,10,3,2.959700e-05,0
histogram_omp_outer,15,static,100,10,10,4,2.951400e-05,0
histogram_omp_outer,15,static,100,10,10,5,2.995300e-05,0
histogram_omp_outer,15,static,100,10,10,6,3.933300e-05,0
histogram_omp_outer,15,static,100,10,10,7,2.903200e-05,0
histogram_omp_outer,15,static,100,10,10,8,2.878700e-05,0
histogram_omp_outer,15,static,100,10,10,9,2.779800e-05,0
histogram_omp_outer,15,static,100,100,10,0,3.069160e-04,0
histogram_omp_outer,15,static,100,100,10,1,1.882400e-05,0
histogram_omp_outer,15,static,100,100,10,2,1.898400e-05,0
histogram_omp_outer,15,static,100,100,10,3,1.900200e-05,0
histogram_omp_outer,15,static,100,100,10,4,1.961800e-05,0
histogram_omp_outer,15,static,100,100,10,5,1.866400e-05,0
histogram_omp_outer,15,static,100,100,10,6,1.845200e-05,0
histogram_omp_outer,15,static,100,100,10,7,1.863300e-05,0
histogram_omp_outer,15,static,100,100,10,8,1.851300e-05,0
histogram_omp_outer,15,static,100,100,10,9,1.873200e-05,0
histogram_omp_outer,15,static,100,1000,10,0,4.766250e-04,0
histogram_omp_outer,15,static,100,1000,10,1,4.213800e-05,0
histogram_omp_outer,15,static,100,1000,10,2,4.592600e-05,0
histogram_omp_outer,15,static,100,1000,10,3,3.875500e-05,0
histogram_omp_outer,15,static,100,1000,10,4,4.217500e-05,0
histogram_omp_outer,15,static,100,1000,10,5,4.314100e-05,0
histogram_omp_outer,15,static,100,1000,10,6,3.837700e-05,0
histogram_omp_outer,15,static,100,1000,10,7,3.896300e-05,0
histogram_omp_outer,15,static,100,1000,10,8,4.028300e-05,0
histogram_omp_outer,15,static,100,1000,10,9,4.120100e-05,0
histogram_omp_outer,15,static,100,10000,10,0,5.697550e-04,0
histogram_omp_outer,15,static,100,10000,10,1,1.064240e-04,0
histogram_omp_outer,15,static,100,10000,10,2,1.036720e-04,0
histogram_omp_outer,15,static,100,10000,10,3,9.855300e-05,0
histogram_omp_outer,15,static,100,10000,10,4,9.392500e-05,0
histogram_omp_outer,15,static,100,10000,10,5,1.216590e-04,0
histogram_omp_outer,15,static,100,10000,10,6,9.761300e-05,0
histogram_omp_outer,15,static,100,10000,10,7,1.053780e-04,0
histogram_omp_outer,15,static,100,10000,10,8,1.033590e-04,0
histogram_omp_outer,15,static,100,10000,10,9,1.021500e-04,0
histogram_omp_outer,15,static,100,100000,10,0,1.483419e-03,0
histogram_omp_outer,15,static,100,100000,10,1,7.337150e-04,0
histogram_omp_outer,15,static,100,100000,10,2,7.428870e-04,0
histogram_omp_outer,15,static,100,100000,10,3,6.862630e-04,0
histogram_omp_outer,15,static,100,100000,10,4,6.703790e-04,0
histogram_omp_outer,15,static,100,100000,10,5,7.882910e-04,0
histogram_omp_outer,15,static,100,100000,10,6,6.450010e-04,0
histogram_omp_outer,15,static,100,100000,10,7,6.310890e-04,0
histogram_omp_outer,15,static,100,100000,10,8,7.144550e-04,0
histogram_omp_outer,15,static,100,100000,10,9,7.677490e-04,0
histogram_omp_outer,15,static,1000,10,10,0,4.404820e-04,0
histogram_omp_outer,15,static,1000,10,10,1,1.410810e-04,0
histogram_omp_outer,15,static,1000,10,10,2,1.457030e-04,0
histogram_omp_outer,15,static,1000,10,10,3,1.472530e-04,0
histogram_omp_outer,15,static,1000,10,10,4,1.312250e-04,0
histogram_omp_outer,15,static,1000,10,10,5,1.444860e-04,0
histogram_omp_outer,15,static,1000,10,10,6,1.497040e-04,0
histogram_omp_outer,15,static,1000,10,10,7,1.289720e-04,0
histogram_omp_outer,15,static,1000,10,10,8,1.334670e-04,0
histogram_omp_outer,15,static,1000,10,10,9,1.395880e-04,0
histogram_omp_outer,15,static,1000,100,10,0,9.013240e-04,0
histogram_omp_outer,15,static,1000,100,10,1,7.076200e-05,0
histogram_omp_outer,15,static,1000,100,10,2,7.371300e-05,0
histogram_omp_outer,15,static,1000,100,10,3,5.068100e-05,0
histogram_omp_outer,15,static,1000,100,10,4,5.698600e-05,0
histogram_omp_outer,15,static,1000,100,10,5,5.134000e-05,0
histogram_omp_outer,15,static,1000,100,10,6,5.247900e-05,0
histogram_omp_outer,15,static,1000,100,10,7,5.245200e-05,0
histogram_omp_outer,15,static,1000,100,10,8,5.411700e-05,0
histogram_omp_outer,15,static,1000,100,10,9,5.220400e-05,0
histogram_omp_outer,15,static,1000,1000,10,0,4.651380e-04,0
histogram_omp_outer,15,static,1000,1000,10,1,2.259830e-04,0
histogram_omp_outer,15,static,1000,1000,10,2,2.238180e-04,0
histogram_omp_outer,15,static,1000,1000,10,3,2.463320e-04,0
histogram_omp_outer,15,static,1000,1000,10,4,2.140770e-04,0
histogram_omp_outer,15,static,1000,1000,10,5,2.347220e-04,0
histogram_omp_outer,15,static,1000,1000,10,6,2.320360e-04,0
histogram_omp_outer,15,static,1000,1000,10,7,2.537980e-04,0
histogram_omp_outer,15,static,1000,1000,10,8,2.127500e-04,0
histogram_omp_outer,15,static,1000,1000,10,9,2.596170e-04,0
histogram_omp_outer,15,static,1000,10000,10,0,8.008400e-04,0
histogram_omp_outer,15,static,1000,10000,10,1,7.097540e-04,0
histogram_omp_outer,15,static,1000,10000,10,2,5.958680e-04,0
histogram_omp_outer,15,static,1000,10000,10,3,6.860730e-04,0
histogram_omp_outer,15,static,1000,10000,10,4,6.137590e-04,0
histogram_omp_outer,15,static,1000,10000,10,5,6.395240e-04,0
histogram_omp_outer,15,static,1000,10000,10,6,6.678430e-04,0
histogram_omp_outer,15,static,1000,10000,10,7,6.277400e-04,0
histogram_omp_outer,15,static,1000,10000,10,8,6.321820e-04,0
histogram_omp_outer,15,static,1000,10000,10,9,6.696720e-04,0
histogram_omp_outer,15,static,1000,100000,10,0,5.884675e-03,0
histogram_omp_outer,15,static,1000,100000,10,1,6.271378e-03,0
histogram_omp_outer,15,static,1000,100000,10,2,6.431158e-03,0
histogram_omp_outer,15,static,1000,100000,10,3,7.178995e-03,0
histogram_omp_outer,15,static,1000,100000,10,4,6.298646e-03,0
histogram_omp_outer,15,static,1000,100000,10,5,6.529900e-03,0
histogram_omp_outer,15,static,1000,100000,10,6,6.241224e-03,0
histogram_omp_outer,15,static,1000,100000,10,7,6.758250e-03,0
histogram_omp_outer,15,static,1000,100000,10,8,6.096371e-03,0
histogram_omp_outer,15,static,1000,100000,10,9,6.408787e-03,0
histogram_omp_outer,15,static,10000,10,10,0,1.325393e-03,0
histogram_omp_outer,15,static,10000,10,10,1,1.015836e-03,0
histogram_omp_outer,15,static,10000,10,10,2,1.005695e-03,0
histogram_omp_outer,15,static,10000,10,10,3,1.006527e-03,0
histogram_omp_outer,15,static,10000,10,10,4,1.016696e-03,0
histogram_omp_outer,15,static,10000,10,10,5,1.010599e-03,0
histogram_omp_outer,15,static,10000,10,10,6,1.001133e-03,0
histogram_omp_outer,15,static,10000,10,10,7,9.983990e-04,0
histogram_omp_outer,15,static,10000,10,10,8,9.491460e-04,0
histogram_omp_outer,15,static,10000,10,10,9,9.593150e-04,0
histogram_omp_outer,15,static,10000,100,10,0,7.069390e-04,0
histogram_omp_outer,15,static,10000,100,10,1,3.946830e-04,0
histogram_omp_outer,15,static,10000,100,10,2,3.897250e-04,0
histogram_omp_outer,15,static,10000,100,10,3,4.029900e-04,0
histogram_omp_outer,15,static,10000,100,10,4,3.914000e-04,0
histogram_omp_outer,15,static,10000,100,10,5,4.032600e-04,0
histogram_omp_outer,15,static,10000,100,10,6,4.024450e-04,0
histogram_omp_outer,15,static,10000,100,10,7,3.966500e-04,0
histogram_omp_outer,15,static,10000,100,10,8,4.036450e-04,0
histogram_omp_outer,15,static,10000,100,10,9,4.092800e-04,0
histogram_omp_outer,15,static,10000,1000,10,0,1.760181e-03,0
histogram_omp_outer,15,static,10000,1000,10,1,1.406346e-03,0
histogram_omp_outer,15,static,10000,1000,10,2,8.723850e-04,0
histogram_omp_outer,15,static,10000,1000,10,3,1.276768e-03,0
histogram_omp_outer,15,static,10000,1000,10,4,8.479870e-04,0
histogram_omp_outer,15,static,10000,1000,10,5,1.319475e-03,0
histogram_omp_outer,15,static,10000,1000,10,6,8.375760e-04,0
histogram_omp_outer,15,static,10000,1000,10,7,1.292437e-03,0
histogram_omp_outer,15,static,10000,1000,10,8,8.176130e-04,0
histogram_omp_outer,15,static,10000,1000,10,9,1.338636e-03,0
histogram_omp_outer,15,static,10000,10000,10,0,5.701832e-03,0
histogram_omp_outer,15,static,10000,10000,10,1,5.883954e-03,0
histogram_omp_outer,15,static,10000,10000,10,2,6.197481e-03,0
histogram_omp_outer,15,static,10000,10000,10,3,5.968766e-03,0
histogram_omp_outer,15,static,10000,10000,10,4,6.190582e-03,0
histogram_omp_outer,15,static,10000,10000,10,5,6.016151e-03,0
histogram_omp_outer,15,static,10000,10000,10,6,6.224908e-03,0
histogram_omp_outer,15,static,10000,10000,10,7,6.159809e-03,0
histogram_omp_outer,15,static,10000,10000,10,8,6.139302e-03,0
histogram_omp_outer,15,static,10000,10000,10,9,6.008662e-03,0
histogram_omp_outer,15,static,10000,100000,10,0,5.024386e-02,0
histogram_omp_outer,15,static,10000,100000,10,1,5.127624e-02,0
histogram_omp_outer,15,static,10000,100000,10,2,5.246774e-02,0
histogram_omp_outer,15,static,10000,100000,10,3,5.057759e-02,0
histogram_omp_outer,15,static,10000,100000,10,4,5.124868e-02,0
histogram_omp_outer,15,static,10000,100000,10,5,5.055733e-02,0
histogram_omp_outer,15,static,10000,100000,10,6,5.171463e-02,0
histogram_omp_outer,15,static,10000,100000,10,7,5.103018e-02,0
histogram_omp_outer,15,static,10000,100000,10,8,5.099364e-02,0
histogram_omp_outer,15,static,10000,100000,10,9,5.067471e-02,0
histogram_omp_outer,15,static,100000,10,10,0,1.241106e-02,0
histogram_omp_outer,15,static,100000,10,10,1,1.176649e-02,0
histogram_omp_outer,15,static,100000,10,10,2,1.136370e-02,0
histogram_omp_outer,15,static,100000,10,10,3,1.098261e-02,0
histogram_omp_outer,15,static,100000,10,10,4,1.070468e-02,0
histogram_omp_outer,15,static,100000,10,10,5,1.143787e-02,0
histogram_omp_outer,15,static,100000,10,10,6,1.103627e-02,0
histogram_omp_outer,15,static,100000,10,10,7,1.093915e-02,0
histogram_omp_outer,15,static,100000,10,10,8,1.073735e-02,0
histogram_omp_outer,15,static,100000,10,10,9,1.059023e-02,0
histogram_omp_outer,15,static,100000,100,10,0,6.811794e-03,0
histogram_omp_outer,15,static,100000,100,10,1,5.745180e-03,0
histogram_omp_outer,15,static,100000,100,10,2,5.692260e-03,0
histogram_omp_outer,15,static,100000,100,10,3,5.263842e-03,0
histogram_omp_outer,15,static,100000,100,10,4,6.788574e-03,0
histogram_omp_outer,15,static,100000,100,10,5,6.699216e-03,0
histogram_omp_outer,15,static,100000,100,10,6,5.312779e-03,0
histogram_omp_outer,15,static,100000,100,10,7,5.980023e-03,0
histogram_omp_outer,15,static,100000,100,10,8,6.423959e-03,0
histogram_omp_outer,15,static,100000,100,10,9,5.368630e-03,0
histogram_omp_outer,15,static,100000,1000,10,0,6.847186e-03,0
histogram_omp_outer,15,static,100000,1000,10,1,7.045193e-03,0
histogram_omp_outer,15,static,100000,1000,10,2,7.190891e-03,0
histogram_omp_outer,15,static,100000,1000,10,3,7.816639e-03,0
histogram_omp_outer,15,static,100000,1000,10,4,7.072998e-03,0
histogram_omp_outer,15,static,100000,1000,10,5,1.158254e-02,0
histogram_omp_outer,15,static,100000,1000,10,6,7.448203e-03,0
histogram_omp_outer,15,static,100000,1000,10,7,7.150291e-03,0
histogram_omp_outer,15,static,100000,1000,10,8,7.652159e-03,0
histogram_omp_outer,15,static,100000,1000,10,9,7.275955e-03,0
histogram_omp_outer,15,static,100000,10000,10,0,5.060494e-02,0
histogram_omp_outer,15,static,100000,10000,10,1,5.044466e-02,0
histogram_omp_outer,15,static,100000,10000,10,2,5.077240e-02,0
histogram_omp_outer,15,static,100000,10000,10,3,5.074224e-02,0
histogram_omp_outer,15,static,100000,10000,10,4,5.016448e-02,0
histogram_omp_outer,15,static,100000,10000,10,5,5.050959e-02,0
histogram_omp_outer,15,static,100000,10000,10,6,5.048651e-02,0
histogram_omp_outer,15,static,100000,10000,10,7,5.075570e-02,0
histogram_omp_outer,15,static,100000,10000,10,8,5.023327e-02,0
histogram_omp_outer,15,static,100000,10000,10,9,5.009231e-02,0
histogram_omp_outer,15,static,100000,100000,10,0,3.462317e-01,0
histogram_omp_outer,15,static,100000,100000,10,1,3.126772e-01,0
histogram_omp_outer,15,static,100000,100000,10,2,3.170550e-01,0
histogram_omp_outer,15,static,100000,100000,10,3,3.513561e-01,0
histogram_omp_outer,15,static,100000,100000,10,4,3.141378e-01,0
histogram_omp_outer,15,static,100000,100000,10,5,3.144058e-01,0
histogram_omp_outer,15,static,100000,100000,10,6,3.165480e-01,0
histogram_omp_outer,15,static,100000,100000,10,7,3.152334e-01,0
histogram_omp_outer,15,static,100000,100000,10,8,3.135551e-01,0
histogram_omp_outer,15,static,100000,100000,10,9,3.154286e-01,0
histogram_omp_outer,17,static,10,10,10,0,5.443019e-03,0
histogram_omp_outer,17,static,10,10,10,1,1.951700e-05,0
histogram_omp_outer,17,static,10,10,10,2,1.812000e-05,0
histogram_omp_outer,17,static,10,10,10,3,1.850900e-05,0
histogram_omp_outer,17,static,10,10,10,4,1.876900e-05,0
histogram_omp_outer,17,static,10,10,10,5,1.880600e-05,0
histogram_omp_outer,17,static,10,10,10,6,1.937500e-05,0
histogram_omp_outer,17,static,10,10,10,7,1.771500e-05,0
histogram_omp_outer,17,static,10,10,10,8,1.861800e-05,0
histogram_omp_outer,17,static,10,10,10,9,1.812900e-05,0
histogram_omp_outer,17,static,10,100,10,0,3.553770e-04,0
histogram_omp_outer,17,static,10,100,10,1,1.516400e-05,0
histogram_omp_outer,17,static,10,100,10,2,1.461600e-05,0
histogram_omp_outer,17,static,10,100,10,3,1.654100e-05,0
histogram_omp_outer,17,static,10,100,10,4,1.593500e-05,0
histogram_omp_outer,17,static,10,100,10,5,1.298400e-05,0
histogram_omp_outer,17,static,10,100,10,6,1.515700e-05,0
histogram_omp_outer,17,static,10,100,10,7,1.415700e-05,0
histogram_omp_outer,17,static,10,100,10,8,1.516400e-05,0
histogram_omp_outer,17,static,10,100,10,9,1.465000e-05,0
histogram_omp_outer,17,static,10,1000,10,0,5.209860e-04,0
histogram_omp_outer,17,static,10,1000,10,1,2.153800e-05,0
histogram_omp_outer,17,static,10,1000,10,2,2.382900e-05,0
histogram_omp_outer,17,static,10,1000,10,3,2.354300e-05,0
histogram_omp_outer,17,static,10,1000,10,4,2.412000e-05,0
histogram_omp_outer,17,static,10,1000,10,5,2.423200e-05,0
histogram_omp_outer,17,static,10,1000,10,6,2.399700e-05,0
histogram_omp_outer,17,static,10,1000,10,7,2.554900e-05,0
histogram_omp_outer,17,static,10,1000,10,8,2.506400e-05,0
histogram_omp_outer,17,static,10,1000,10,9,2.748600e-05,0
histogram_omp_outer,17,static,10,10000,10,0,7.933379e-03,0
histogram_omp_outer,17,static,10,10000,10,1,4.447800e-05,0
histogram_omp_outer,17,static,10,10000,10,2,4.703000e-05,0
histogram_omp_outer,17,static,10,10000,10,3,4.563800e-05,0
histogram_omp_outer,17,static,10,10000,10,4,4.425000e-05,0
histogram_omp_outer,17,static,10,10000,10,5,4.005200e-05,0
histogram_omp_outer,17,static,10,10000,10,6,4.750100e-05,0
histogram_omp_outer,17,static,10,10000,10,7,4.193700e-05,0
histogram_omp_outer,17,static,10,10000,10,8,5.797200e-05,0
histogram_omp_outer,17,static,10,10000,10,9,4.501800e-05,0
histogram_omp_outer,17,static,10,100000,10,0,1.458660e-03,0
histogram_omp_outer,17,static,10,100000,10,1,1.780400e-04,0
histogram_omp_outer,17,static,10,100000,10,2,1.946220e-04,0
histogram_omp_outer,17,static,10,100000,10,3,2.009260e-04,0
histogram_omp_outer,17,static,10,100000,10,4,1.751050e-04,0
histogram_omp_outer,17,static,10,100000,10,5,1.623870e-04,0
histogram_omp_outer,17,static,10,100000,10,6,1.912990e-04,0
histogram_omp_outer,17,static,10,100000,10,7,1.775780e-04,0
histogram_omp_outer,17,static,10,100000,10,8,1.785100e-04,0
histogram_omp_outer,17,static,10,100000,10,9,2.040440e-04,0
histogram_omp_outer,17,static,100,10,10,0,3.215430e-04,0
histogram_omp_outer,17,static,100,10,10,1,2.813700e-05,0
histogram_omp_outer,17,static,100,10,10,2,2.932900e-05,0
histogram_omp_outer,17,static,100,10,10,3,2.964100e-05,0
histogram_omp_outer,17,static,100,10,10,4,2.968200e-05,0
histogram_omp_outer,17,static,100,10,10,5,2.878300e-05,0
histogram_omp_outer,17,static,100,10,10,6,3.171400e-05,0
histogram_omp_outer,17,static,100,10,10,7,2.683500e-05,0
histogram_omp_outer,17,static,100,10,10,8,2.994400e-05,0
histogram_omp_outer,17,static,100,10,10,9,2.882800e-05,0
histogram_omp_outer,17,static,100,100,10,0,3.363640e-04,0
histogram_omp_outer,17,static,100,100,10,1,2.284100e-05,0
histogram_omp_outer,17,static,100,100,10,2,2.286900e-05,0
histogram_omp_outer,17,static,100,100,10,3,2.354800e-05,0
histogram_omp_outer,17,static,100,100,10,4,2.256400e-05,0
histogram_omp_outer,17,static,100,100,10,5,2.463400e-05,0
histogram_omp_outer,17,static,100,100,10,6,2.155900e-05,0
histogram_omp_outer,17,static,100,100,10,7,2.368500e-05,0
histogram_omp_outer,17,static,100,100,10,8,2.229400e-05,0
histogram_omp_outer,17,static,100,100,10,9,2.350100e-05,0
histogram_omp_outer,17,static,100,1000,10,0,3.368500e-04,0
histogram_omp_outer,17,static,100,1000,10,1,3.637800e-05,0
histogram_omp_outer,17,static,100,1000,10,2,3.744100e-05,0
histogram_omp_outer,17,static,100,1000,10,3,3.968600e-05,0
histogram_omp_outer,17,static,100,1000,10,4,3.626100e-05,0
histogram_omp_outer,17,static,100,1000,10,5,4.382000e-05,0
histogram_omp_outer,17,static,100,1000,10,6,3.942300e-05,0
histogram_omp_outer,17,static,100,1000,10,7,3.745300e-05,0
histogram_omp_outer,17,static,100,1000,10,8,3.764100e-05,0
histogram_omp_outer,17,static,100,1000,10,9,4.142600e-05,0
histogram_omp_outer,17,static,100,10000,10,0,4.011020e-04,0
histogram_omp_outer,17,static,100,10000,10,1,1.018310e-04,0
histogram_omp_outer,17,static,100,10000,10,2,7.775900e-05,0
histogram_omp_outer,17,static,100,10000,10,3,8.995400e-05,0
histogram_omp_outer,17,static,100,10000,10,4,8.044100e-05,0
histogram_omp_outer,17,static,100,10000,10,5,9.356200e-05,0
histogram_omp_outer,17,static,100,10000,10,6,8.322900e-05,0
histogram_omp_outer,17,static,100,10000,10,7,7.756800e-05,0
histogram_omp_outer,17,static,100,10000,10,8,8.992100e-05,0
histogram_omp_outer,17,static,100,10000,10,9,8.351500e-05,0
histogram_omp_outer,17,static,100,100000,10,0,1.141278e-03,0
histogram_omp_outer,17,static,100,100000,10,1,7.470950e-04,0
histogram_omp_outer,17,static,100,100000,10,2,6.615720e-04,0
histogram_omp_outer,17,static,100,100000,10,3,6.777620e-04,0
histogram_omp_outer,17,static,100,100000,10,4,6.379520e-04,0
histogram_omp_outer,17,static,100,100000,10,5,7.426740e-04,0
histogram_omp_outer,17,static,100,100000,10,6,5.474370e-04,0
histogram_omp_outer,17,static,100,100000,10,7,5.492230e-04,0
histogram_omp_outer,17,static,100,100000,10,8,8.391520e-04,0
histogram_omp_outer,17,static,100,100000,10,9,6.330640e-04,0
histogram_omp_outer,17,static,1000,10,10,0,2.331204e-03,0
histogram_omp_outer,17,static,1000,10,10,1,1.188900e-04,0
histogram_omp_outer,17,static,1000,10,10,2,1.230570e-04,0
histogram_omp_outer,17,static,1000,10,10,3,1.168420e-04,0
histogram_omp_outer,17,static,1000,10,10,4,1.167430e-04,0
histogram_omp_outer,17,static,1000,10,10,5,1.243040e-04,0
histogram_omp_outer,17,static,1000,10,10,6,1.282930e-04,0
histogram_omp_outer,17,static,1000,10,10,7,1.185880e-04,0
histogram_omp_outer,17,static,1000,10,10,8,1.207500e-04,0
histogram_omp_outer,17,static,1000,10,10,9,1.239140e-04,0
histogram_omp_outer,17,static,1000,100,10,0,8.853383e-03,0
histogram_omp_outer,17,static,1000,100,10,1,7.833622e-03,0
histogram_omp_outer,17,static,1000,100,10,2,7.609542e-03,0
histogram_omp_outer,17,static,1000,100,10,3,7.176536e-03,0
histogram_omp_outer,17,static,1000,100,10,4,6.099532e-03,0
histogram_omp_outer,17,static,1000,100,10,5,8.625500e-05,0
histogram_omp_outer,17,static,1000,100,10,6,8.421600e-05,0
histogram_omp_outer,17,static,1000,100,10,7,8.692500e-05,0
histogram_omp_outer,17,static,1000,100,10,8,8.449700e-05,0
histogram_omp_outer,17,static,1000,100,10,9,8.296600e-05,0
histogram_omp_outer,17,static,1000,1000,10,0,6.121000e-04,0
histogram_omp_outer,17,static,1000,1000,10,1,2.449170e-04,0
histogram_omp_outer,17,static,1000,1000,10,2,2.404940e-04,0
histogram_omp_outer,17,static,1000,1000,10,3,2.415210e-04,0
histogram_omp_outer,17,static,1000,1000,10,4,2.439920e-04,0
histogram_omp_outer,17,static,1000,1000,10,5,2.471710e-04,0
histogram_omp_outer,17,static,1000,1000,10,6,2.074810e-04,0
histogram_omp_outer,17,static,1000,1000,10,7,2.434170e-04,0
histogram_omp_outer,17,static,1000,1000,10,8,2.362040e-04,0
histogram_omp_outer,17,static,1000,1000,10,9,2.586250e-04,0
histogram_omp_outer,17,static,1000,10000,10,0,2.553690e-03,0
histogram_omp_outer,17,static,1000,10000,10,1,6.183000e-04,0
histogram_omp_outer,17,static,1000,10000,10,2,5.807020e-04,0
histogram_omp_outer,17,static,1000,10000,10,3,6.381390e-04,0
histogram_omp_outer,17,static,1000,10000,10,4,5.424640e-04,0
histogram_omp_outer,17,static,1000,10000,10,5,5.568890e-04,0
histogram_omp_outer,17,static,1000,10000,10,6,5.312790e-04,0
histogram_omp_outer,17,static,1000,10000,10,7,5.449090e-04,0
histogram_omp_outer,17,static,1000,10000,10,8,5.204820e-04,0
histogram_omp_outer,17,static,1000,10000,10,9,6.026330e-04,0
histogram_omp_outer,17,static,1000,100000,10,0,5.507840e-03,0
histogram_omp_outer,17,static,1000,100000,10,1,5.391425e-03,0
histogram_omp_outer,17,static,1000,100000,10,2,5.616380e-03,0
histogram_omp_outer,17,static,1000,100000,10,3,6.098581e-03,0
histogram_omp_outer,17,static,1000,100000,10,4,5.491094e-03,0
histogram_omp_outer,17,static,1000,100000,10,5,6.063842e-03,0
histogram_omp_outer,17,static,1000,100000,10,6,5.503085e-03,0
histogram_omp_outer,17,static,1000,100000,10,7,6.117972e-03,0
histogram_omp_outer,17,static,1000,100000,10,8,5.669198e-03,0
histogram_omp_outer,17,static,1000,100000,10,9,5.734082e-03,0
histogram_omp_outer,17,static,10000,10,10,0,8.228320e-03,0
histogram_omp_outer,17,static,10000,10,10,1,9.987900e-04,0
histogram_omp_outer,17,static,10000,10,10,2,1.046748e-03,0
histogram_omp_outer,17,static,10000,10,10,3,1.035937e-03,0
histogram_omp_outer,17,static,10000,10,10,4,1.022619e-03,0
histogram_omp_outer,17,static,10000,10,10,5,1.003187e-03,0
histogram_omp_outer,17,static,10000,10,10,6,1.030617e-03,0
histogram_omp_outer,17,static,10000,10,10,7,1.018328e-03,0
histogram_omp_outer,17,static,10000,10,10,8,9.990730e-04,0
histogram_omp_outer,17,static,10000,10,10,9,1.001904e-03,0
histogram_omp_outer,17,static,10000,100,10,0,6.221110e-04,0
