kernel,threads,schedule,array_len,nb_bins,nb_repeat,rep,timing,check_status
histogram_omp_reduce,9,dynamic,4,4,10,5,1.232300e-05,0
histogram_omp_reduce,9,dynamic,4,4,10,6,1.397300e-05,0
histogram_omp_reduce,9,dynamic,4,4,10,7,1.406600e-05,0
histogram_omp_reduce,9,dynamic,4,4,10,8,1.193100e-05,0
histogram_omp_reduce,9,dynamic,4,4,10,9,1.485200e-05,0
histogram_omp_reduce,9,dynamic,8,8,10,0,2.219900e-04,0
histogram_omp_reduce,9,dynamic,8,8,10,1,1.873800e-05,0
histogram_omp_reduce,9,dynamic,8,8,10,2,1.434400e-05,0
histogram_omp_reduce,9,dynamic,8,8,10,3,1.372000e-05,0
histogram_omp_reduce,9,dynamic,8,8,10,4,1.530600e-05,0
histogram_omp_reduce,9,dynamic,8,8,10,5,1.196100e-05,0
histogram_omp_reduce,9,dynamic,8,8,10,6,1.347500e-05,0
histogram_omp_reduce,9,dynamic,8,8,10,7,1.267400e-05,0
histogram_omp_reduce,9,dynamic,8,8,10,8,1.339500e-05,0
histogram_omp_reduce,9,dynamic,8,8,10,9,1.351200e-05,0
histogram_omp_reduce,9,dynamic,16,16,10,0,2.272520e-04,0
histogram_omp_reduce,9,dynamic,16,16,10,1,1.738200e-05,0
histogram_omp_reduce,9,dynamic,16,16,10,2,1.857500e-05,0
histogram_omp_reduce,9,dynamic,16,16,10,3,1.779300e-05,0
histogram_omp_reduce,9,dynamic,16,16,10,4,1.586800e-05,0
histogram_omp_reduce,9,dynamic,16,16,10,5,1.781800e-05,0
histogram_omp_reduce,9,dynamic,16,16,10,6,1.559600e-05,0
histogram_omp_reduce,9,dynamic,16,16,10,7,1.480900e-05,0
histogram_omp_reduce,9,dynamic,16,16,10,8,1.542700e-05,0
histogram_omp_reduce,9,dynamic,16,16,10,9,1.819900e-05,0
histogram_omp_reduce,9,dynamic,32,32,10,0,3.251770e-04,0
histogram_omp_reduce,9,dynamic,32,32,10,1,2.015100e-05,0
histogram_omp_reduce,9,dynamic,32,32,10,2,1.988000e-05,0
histogram_omp_reduce,9,dynamic,32,32,10,3,2.200300e-05,0
histogram_omp_reduce,9,dynamic,32,32,10,4,1.944000e-05,0
histogram_omp_reduce,9,dynamic,32,32,10,5,1.989600e-05,0
histogram_omp_reduce,9,dynamic,32,32,10,6,2.061700e-05,0
histogram_omp_reduce,9,dynamic,32,32,10,7,1.984500e-05,0
histogram_omp_reduce,9,dynamic,32,32,10,8,1.960800e-05,0
histogram_omp_reduce,9,dynamic,32,32,10,9,2.081100e-05,0
histogram_omp_reduce,9,dynamic,64,64,10,0,3.126040e-04,0
histogram_omp_reduce,9,dynamic,64,64,10,1,2.353800e-05,0
histogram_omp_reduce,9,dynamic,64,64,10,2,2.710800e-05,0
histogram_omp_reduce,9,dynamic,64,64,10,3,2.438600e-05,0
histogram_omp_reduce,9,dynamic,64,64,10,4,2.444500e-05,0
histogram_omp_reduce,9,dynamic,64,64,10,5,2.108600e-05,0
histogram_omp_reduce,9,dynamic,64,64,10,6,2.534000e-05,0
histogram_omp_reduce,9,dynamic,64,64,10,7,2.338200e-05,0
histogram_omp_reduce,9,dynamic,64,64,10,8,2.332000e-05,0
histogram_omp_reduce,9,dynamic,64,64,10,9,2.087700e-05,0
histogram_omp_reduce,9,dynamic,128,128,10,0,2.206400e-04,0
histogram_omp_reduce,9,dynamic,128,128,10,1,3.345000e-05,0
histogram_omp_reduce,9,dynamic,128,128,10,2,2.931400e-05,0
histogram_omp_reduce,9,dynamic,128,128,10,3,2.883900e-05,0
histogram_omp_reduce,9,dynamic,128,128,10,4,3.135100e-05,0
histogram_omp_reduce,9,dynamic,128,128,10,5,2.776800e-05,0
histogram_omp_reduce,9,dynamic,128,128,10,6,2.872200e-05,0
histogram_omp_reduce,9,dynamic,128,128,10,7,2.926600e-05,0
histogram_omp_reduce,9,dynamic,128,128,10,8,2.987300e-05,0
histogram_omp_reduce,9,dynamic,128,128,10,9,2.762700e-05,0
histogram_omp_reduce,9,dynamic,256,256,10,0,2.332280e-04,0
histogram_omp_reduce,9,dynamic,256,256,10,1,4.640500e-05,0
histogram_omp_reduce,9,dynamic,256,256,10,2,4.648800e-05,0
histogram_omp_reduce,9,dynamic,256,256,10,3,4.537600e-05,0
histogram_omp_reduce,9,dynamic,256,256,10,4,5.402500e-05,0
histogram_omp_reduce,9,dynamic,256,256,10,5,4.470700e-05,0
histogram_omp_reduce,9,dynamic,256,256,10,6,4.434900e-05,0
histogram_omp_reduce,9,dynamic,256,256,10,7,4.874400e-05,0
histogram_omp_reduce,9,dynamic,256,256,10,8,4.635300e-05,0
histogram_omp_reduce,9,dynamic,256,256,10,9,4.772200e-05,0
histogram_omp_reduce,9,dynamic,512,512,10,0,2.749780e-04,0
histogram_omp_reduce,9,dynamic,512,512,10,1,7.339900e-05,0
histogram_omp_reduce,9,dynamic,512,512,10,2,8.566000e-05,0
histogram_omp_reduce,9,dynamic,512,512,10,3,8.869900e-05,0
histogram_omp_reduce,9,dynamic,512,512,10,4,7.677600e-05,0
histogram_omp_reduce,9,dynamic,512,512,10,5,8.080000e-05,0
histogram_omp_reduce,9,dynamic,512,512,10,6,8.278300e-05,0
histogram_omp_reduce,9,dynamic,512,512,10,7,8.758300e-05,0
histogram_omp_reduce,9,dynamic,512,512,10,8,7.827200e-05,0
histogram_omp_reduce,9,dynamic,512,512,10,9,8.240500e-05,0
histogram_omp_reduce,9,dynamic,1024,1024,10,0,3.503930e-04,0
histogram_omp_reduce,9,dynamic,1024,1024,10,1,1.419180e-04,0
histogram_omp_reduce,9,dynamic,1024,1024,10,2,1.388050e-04,0
histogram_omp_reduce,9,dynamic,1024,1024,10,3,1.375710e-04,0
histogram_omp_reduce,9,dynamic,1024,1024,10,4,1.383140e-04,0
histogram_omp_reduce,9,dynamic,1024,1024,10,5,1.382620e-04,0
histogram_omp_reduce,9,dynamic,1024,1024,10,6,1.369870e-04,0
histogram_omp_reduce,9,dynamic,1024,1024,10,7,1.474690e-04,0
histogram_omp_reduce,9,dynamic,1024,1024,10,8,1.336360e-04,0
histogram_omp_reduce,9,dynamic,1024,1024,10,9,1.422880e-04,0
histogram_omp_reduce,9,dynamic,2048,2048,10,0,6.296560e-04,0
histogram_omp_reduce,9,dynamic,2048,2048,10,1,3.801630e-04,0
histogram_omp_reduce,9,dynamic,2048,2048,10,2,3.782270e-04,0
histogram_omp_reduce,9,dynamic,2048,2048,10,3,3.705350e-04,0
histogram_omp_reduce,9,dynamic,2048,2048,10,4,3.669380e-04,0
histogram_omp_reduce,9,dynamic,2048,2048,10,5,3.705660e-04,0
histogram_omp_reduce,9,dynamic,2048,2048,10,6,3.978090e-04,0
histogram_omp_reduce,9,dynamic,2048,2048,10,7,3.529800e-04,0
histogram_omp_reduce,9,dynamic,2048,2048,10,8,3.560370e-04,0
histogram_omp_reduce,9,dynamic,2048,2048,10,9,3.673140e-04,0
histogram_omp_reduce,9,dynamic,4096,4096,10,0,1.561597e-03,0
histogram_omp_reduce,9,dynamic,4096,4096,10,1,1.293934e-03,0
histogram_omp_reduce,9,dynamic,4096,4096,10,2,1.234534e-03,0
histogram_omp_reduce,9,dynamic,4096,4096,10,3,1.224898e-03,0
histogram_omp_reduce,9,dynamic,4096,4096,10,4,1.219330e-03,0
histogram_omp_reduce,9,dynamic,4096,4096,10,5,1.179481e-03,0
histogram_omp_reduce,9,dynamic,4096,4096,10,6,1.126345e-03,0
histogram_omp_reduce,9,dynamic,4096,4096,10,7,1.139226e-03,0
histogram_omp_reduce,9,dynamic,4096,4096,10,8,1.076493e-03,0
histogram_omp_reduce,9,dynamic,4096,4096,10,9,1.152096e-03,0
histogram_omp_reduce,9,dynamic,8192,8192,10,0,4.066329e-03,0
histogram_omp_reduce,9,dynamic,8192,8192,10,1,3.919121e-03,0
histogram_omp_reduce,9,dynamic,8192,8192,10,2,5.585748e-03,0
histogram_omp_reduce,9,dynamic,8192,8192,10,3,5.924542e-03,0
histogram_omp_reduce,9,dynamic,8192,8192,10,4,5.918523e-03,0
histogram_omp_reduce,9,dynamic,8192,8192,10,5,5.900067e-03,0
histogram_omp_reduce,9,dynamic,8192,8192,10,6,5.964758e-03,0
histogram_omp_reduce,9,dynamic,8192,8192,10,7,5.965617e-03,0
histogram_omp_reduce,9,dynamic,8192,8192,10,8,5.995630e-03,0
histogram_omp_reduce,9,dynamic,8192,8192,10,9,5.944970e-03,0
histogram_omp_reduce,9,dynamic,16384,16384,10,0,2.152887e-02,0
histogram_omp_reduce,9,dynamic,16384,16384,10,1,2.223646e-02,0
histogram_omp_reduce,9,dynamic,16384,16384,10,2,2.213191e-02,0
histogram_omp_reduce,9,dynamic,16384,16384,10,3,2.235037e-02,0
histogram_omp_reduce,9,dynamic,16384,16384,10,4,2.180113e-02,0
histogram_omp_reduce,9,dynamic,16384,16384,10,5,2.142757e-02,0
histogram_omp_reduce,9,dynamic,16384,16384,10,6,2.153272e-02,0
histogram_omp_reduce,9,dynamic,16384,16384,10,7,2.125663e-02,0
histogram_omp_reduce,9,dynamic,16384,16384,10,8,2.131335e-02,0
histogram_omp_reduce,9,dynamic,16384,16384,10,9,2.144296e-02,0
histogram_omp_reduce,9,guided,4,4,10,0,2.502810e-04,0
histogram_omp_reduce,9,guided,4,4,10,1,1.557800e-05,0
histogram_omp_reduce,9,guided,4,4,10,2,1.533100e-05,0
histogram_omp_reduce,9,guided,4,4,10,3,1.399500e-05,0
histogram_omp_reduce,9,guided,4,4,10,4,1.619500e-05,0
histogram_omp_reduce,9,guided,4,4,10,5,1.251200e-05,0
histogram_omp_reduce,9,guided,4,4,10,6,1.438100e-05,0
histogram_omp_reduce,9,guided,4,4,10,7,1.316100e-05,0
histogram_omp_reduce,9,guided,4,4,10,8,1.290100e-05,0
histogram_omp_reduce,9,guided,4,4,10,9,1.516700e-05,0
histogram_omp_reduce,9,guided,8,8,10,0,3.290610e-04,0
histogram_omp_reduce,9,guided,8,8,10,1,1.755200e-05,0
histogram_omp_reduce,9,guided,8,8,10,2,1.964800e-05,0
histogram_omp_reduce,9,guided,8,8,10,3,1.864000e-05,0
histogram_omp_reduce,9,guided,8,8,10,4,1.898100e-05,0
histogram_omp_reduce,9,guided,8,8,10,5,1.939700e-05,0
histogram_omp_reduce,9,guided,8,8,10,6,2.022600e-05,0
histogram_omp_reduce,9,guided,8,8,10,7,1.698000e-05,0
histogram_omp_reduce,9,guided,8,8,10,8,1.704300e-05,0
histogram_omp_reduce,9,guided,8,8,10,9,1.941700e-05,0
histogram_omp_reduce,9,guided,16,16,10,0,2.372760e-04,0
histogram_omp_reduce,9,guided,16,16,10,1,1.944600e-05,0
histogram_omp_reduce,9,guided,16,16,10,2,2.367700e-05,0
histogram_omp_reduce,9,guided,16,16,10,3,2.144200e-05,0
histogram_omp_reduce,9,guided,16,16,10,4,2.360700e-05,0
histogram_omp_reduce,9,guided,16,16,10,5,1.901400e-05,0
histogram_omp_reduce,9,guided,16,16,10,6,1.742200e-05,0
histogram_omp_reduce,9,guided,16,16,10,7,1.968600e-05,0
histogram_omp_reduce,9,guided,16,16,10,8,1.896600e-05,0
histogram_omp_reduce,9,guided,16,16,10,9,2.177600e-05,0
histogram_omp_reduce,9,guided,32,32,10,0,1.948200e-04,0
histogram_omp_reduce,9,guided,32,32,10,1,2.480900e-05,0
histogram_omp_reduce,9,guided,32,32,10,2,2.235500e-05,0
histogram_omp_reduce,9,guided,32,32,10,3,2.192100e-05,0
histogram_omp_reduce,9,guided,32,32,10,4,2.458300e-05,0
histogram_omp_reduce,9,guided,32,32,10,5,2.123100e-05,0
histogram_omp_reduce,9,guided,32,32,10,6,2.677800e-05,0
histogram_omp_reduce,9,guided,32,32,10,7,2.383900e-05,0
histogram_omp_reduce,9,guided,32,32,10,8,2.157100e-05,0
histogram_omp_reduce,9,guided,32,32,10,9,2.215500e-05,0
histogram_omp_reduce,9,guided,64,64,10,0,3.361210e-04,0
histogram_omp_reduce,9,guided,64,64,10,1,2.647500e-05,0
histogram_omp_reduce,9,guided,64,64,10,2,2.414300e-05,0
histogram_omp_reduce,9,guided,64,64,10,3,2.263700e-05,0
histogram_omp_reduce,9,guided,64,64,10,4,2.520800e-05,0
histogram_omp_reduce,9,guided,64,64,10,5,2.672600e-05,0
histogram_omp_reduce,9,guided,64,64,10,6,3.143500e-05,0
histogram_omp_reduce,9,guided,64,64,10,7,2.572300e-05,0
histogram_omp_reduce,9,guided,64,64,10,8,2.749700e-05,0
histogram_omp_reduce,9,guided,64,64,10,9,2.520000e-05,0
histogram_omp_reduce,9,guided,128,128,10,0,3.035440e-04,0
histogram_omp_reduce,9,guided,128,128,10,1,3.305200e-05,0
histogram_omp_reduce,9,guided,128,128,10,2,3.068800e-05,0
histogram_omp_reduce,9,guided,128,128,10,3,3.205400e-05,0
histogram_omp_reduce,9,guided,128,128,10,4,3.212600e-05,0
histogram_omp_reduce,9,guided,128,128,10,5,3.143400e-05,0
histogram_omp_reduce,9,guided,128,128,10,6,3.123700e-05,0
histogram_omp_reduce,9,guided,128,128,10,7,2.849700e-05,0
histogram_omp_reduce,9,guided,128,128,10,8,3.138900e-05,0
histogram_omp_reduce,9,guided,128,128,10,9,3.033400e-05,0
histogram_omp_reduce,9,guided,256,256,10,0,3.224580e-04,0
histogram_omp_reduce,9,guided,256,256,10,1,4.222300e-05,0
histogram_omp_reduce,9,guided,256,256,10,2,5.088300e-05,0
histogram_omp_reduce,9,guided,256,256,10,3,4.954000e-05,0
histogram_omp_reduce,9,guided,256,256,10,4,4.602300e-05,0
histogram_omp_reduce,9,guided,256,256,10,5,4.776300e-05,0
histogram_omp_reduce,9,guided,256,256,10,6,4.868800e-05,0
histogram_omp_reduce,9,guided,256,256,10,7,4.795100e-05,0
histogram_omp_reduce,9,guided,256,256,10,8,3.160600e-05,0
histogram_omp_reduce,9,guided,256,256,10,9,5.535200e-05,0
histogram_omp_reduce,9,guided,512,512,10,0,3.540900e-04,0
histogram_omp_reduce,9,guided,512,512,10,1,5.204000e-05,0
histogram_omp_reduce,9,guided,512,512,10,2,4.977700e-05,0
histogram_omp_reduce,9,guided,512,512,10,3,5.326600e-05,0
histogram_omp_reduce,9,guided,512,512,10,4,5.513700e-05,0
histogram_omp_reduce,9,guided,512,512,10,5,5.041800e-05,0
histogram_omp_reduce,9,guided,512,512,10,6,7.155800e-05,0
histogram_omp_reduce,9,guided,512,512,10,7,8.266600e-05,0
histogram_omp_reduce,9,guided,512,512,10,8,7.975200e-05,0
histogram_omp_reduce,9,guided,512,512,10,9,6.543400e-05,0
histogram_omp_reduce,9,guided,1024,1024,10,0,3.841680e-04,0
histogram_omp_reduce,9,guided,1024,1024,10,1,1.112330e-04,0
histogram_omp_reduce,9,guided,1024,1024,10,2,1.042120e-04,0
histogram_omp_reduce,9,guided,1024,1024,10,3,1.052730e-04,0
histogram_omp_reduce,9,guided,1024,1024,10,4,1.058970e-04,0
histogram_omp_reduce,9,guided,1024,1024,10,5,1.115460e-04,0
histogram_omp_reduce,9,guided,1024,1024,10,6,1.027060e-04,0
histogram_omp_reduce,9,guided,1024,1024,10,7,1.255150e-04,0
histogram_omp_reduce,9,guided,1024,1024,10,8,1.029130e-04,0
histogram_omp_reduce,9,guided,1024,1024,10,9,1.005720e-04,0
histogram_omp_reduce,9,guided,2048,2048,10,0,5.858210e-04,0
histogram_omp_reduce,9,guided,2048,2048,10,1,3.208480e-04,0
histogram_omp_reduce,9,guided,2048,2048,10,2,3.333700e-04,0
histogram_omp_reduce,9,guided,2048,2048,10,3,3.305780e-04,0
histogram_omp_reduce,9,guided,2048,2048,10,4,3.294560e-04,0
histogram_omp_reduce,9,guided,2048,2048,10,5,3.167440e-04,0
histogram_omp_reduce,9,guided,2048,2048,10,6,3.094970e-04,0
histogram_omp_reduce,9,guided,2048,2048,10,7,3.246330e-04,0
histogram_omp_reduce,9,guided,2048,2048,10,8,3.012760e-04,0
histogram_omp_reduce,9,guided,2048,2048,10,9,3.097890e-04,0
histogram_omp_reduce,9,guided,4096,4096,10,0,1.448658e-03,0
histogram_omp_reduce,9,guided,4096,4096,10,1,1.257540e-03,0
histogram_omp_reduce,9,guided,4096,4096,10,2,1.121306e-03,0
histogram_omp_reduce,9,guided,4096,4096,10,3,1.109537e-03,0
histogram_omp_reduce,9,guided,4096,4096,10,4,1.144491e-03,0
histogram_omp_reduce,9,guided,4096,4096,10,5,1.095869e-03,0
histogram_omp_reduce,9,guided,4096,4096,10,6,1.116976e-03,0
histogram_omp_reduce,9,guided,4096,4096,10,7,1.052923e-03,0
histogram_omp_reduce,9,guided,4096,4096,10,8,1.100162e-03,0
histogram_omp_reduce,9,guided,4096,4096,10,9,1.002131e-03,0
histogram_omp_reduce,9,guided,8192,8192,10,0,4.033904e-03,0
histogram_omp_reduce,9,guided,8192,8192,10,1,4.230066e-03,0
histogram_omp_reduce,9,guided,8192,8192,10,2,5.472929e-03,0
histogram_omp_reduce,9,guided,8192,8192,10,3,5.751228e-03,0
histogram_omp_reduce,9,guided,8192,8192,10,4,5.758612e-03,0
histogram_omp_reduce,9,guided,8192,8192,10,5,5.742232e-03,0
histogram_omp_reduce,9,guided,8192,8192,10,6,5.793052e-03,0
histogram_omp_reduce,9,guided,8192,8192,10,7,5.803745e-03,0
histogram_omp_reduce,9,guided,8192,8192,10,8,5.817065e-03,0
histogram_omp_reduce,9,guided,8192,8192,10,9,5.772891e-03,0
histogram_omp_reduce,9,guided,16384,16384,10,0,2.078452e-02,0
histogram_omp_reduce,9,guided,16384,16384,10,1,2.197212e-02,0
histogram_omp_reduce,9,guided,16384,16384,10,2,2.177558e-02,0
histogram_omp_reduce,9,guided,16384,16384,10,3,2.187754e-02,0
histogram_omp_reduce,9,guided,16384,16384,10,4,2.160238e-02,0
histogram_omp_reduce,9,guided,16384,16384,10,5,2.163279e-02,0
histogram_omp_reduce,9,guided,16384,16384,10,6,2.234709e-02,0
histogram_omp_reduce,9,guided,16384,16384,10,7,2.101448e-02,0
histogram_omp_reduce,9,guided,16384,16384,10,8,2.143139e-02,0
histogram_omp_reduce,9,guided,16384,16384,10,9,2.178400e-02,0
histogram_omp_reduce,11,static,4,4,10,0,2.684170e-04,0
histogram_omp_reduce,11,static,4,4,10,1,1.624100e-05,0
histogram_omp_reduce,11,static,4,4,10,2,1.794500e-05,0
histogram_omp_reduce,11,static,4,4,10,3,1.632000e-05,0
histogram_omp_reduce,11,static,4,4,10,4,1.543700e-05,0
histogram_omp_reduce,11,static,4,4,10,5,1.471900e-05,0
histogram_omp_reduce,11,static,4,4,10,6,1.362200e-05,0
histogram_omp_reduce,11,static,4,4,10,7,1.582300e-05,0
histogram_omp_reduce,11,static,4,4,10,8,1.777200e-05,0
histogram_omp_reduce,11,static,4,4,10,9,1.452000e-05,0
histogram_omp_reduce,11,static,8,8,10,0,2.512580e-04,0
histogram_omp_reduce,11,static,8,8,10,1,1.760300e-05,0
histogram_omp_reduce,11,static,8,8,10,2,1.681500e-05,0
histogram_omp_reduce,11,static,8,8,10,3,1.942100e-05,0
histogram_omp_reduce,11,static,8,8,10,4,1.837700e-05,0
histogram_omp_reduce,11,static,8,8,10,5,1.599200e-05,0
histogram_omp_reduce,11,static,8,8,10,6,1.484900e-05,0
histogram_omp_reduce,11,static,8,8,10,7,2.274200e-05,0
histogram_omp_reduce,11,static,8,8,10,8,1.489000e-05,0
histogram_omp_reduce,11,static,8,8,10,9,1.299700e-05,0
histogram_omp_reduce,11,static,16,16,10,0,2.761530e-04,0
histogram_omp_reduce,11,static,16,16,10,1,1.768500e-05,0
histogram_omp_reduce,11,static,16,16,10,2,1.929200e-05,0
histogram_omp_reduce,11,static,16,16,10,3,1.990500e-05,0
histogram_omp_reduce,11,static,16,16,10,4,1.685200e-05,0
histogram_omp_reduce,11,static,16,16,10,5,1.935200e-05,0
histogram_omp_reduce,11,static,16,16,10,6,1.664600e-05,0
histogram_omp_reduce,11,static,16,16,10,7,1.779600e-05,0
histogram_omp_reduce,11,static,16,16,10,8,1.703100e-05,0
histogram_omp_reduce,11,static,16,16,10,9,1.704100e-05,0
histogram_omp_reduce,11,static,32,32,10,0,2.587260e-04,0
histogram_omp_reduce,11,static,32,32,10,1,1.623300e-05,0
histogram_omp_reduce,11,static,32,32,10,2,1.905200e-05,0
histogram_omp_reduce,11,static,32,32,10,3,2.760800e-05,0
histogram_omp_reduce,11,static,32,32,10,4,1.719100e-05,0
histogram_omp_reduce,11,static,32,32,10,5,1.735200e-05,0
histogram_omp_reduce,11,static,32,32,10,6,1.583200e-05,0
histogram_omp_reduce,11,static,32,32,10,7,1.729200e-05,0
histogram_omp_reduce,11,static,32,32,10,8,1.754900e-05,0
histogram_omp_reduce,11,static,32,32,10,9,1.814400e-05,0
histogram_omp_reduce,11,static,64,64,10,0,3.538720e-04,0
histogram_omp_reduce,11,static,64,64,10,1,2.358000e-05,0
histogram_omp_reduce,11,static,64,64,10,2,1.870600e-05,0
histogram_omp_reduce,11,static,64,64,10,3,2.314300e-05,0
histogram_omp_reduce,11,static,64,64,10,4,2.250600e-05,0
histogram_omp_reduce,11,static,64,64,10,5,2.232600e-05,0
histogram_omp_reduce,11,static,64,64,10,6,2.209700e-05,0
histogram_omp_reduce,11,static,64,64,10,7,2.219400e-05,0
histogram_omp_reduce,11,static,64,64,10,8,2.030800e-05,0
histogram_omp_reduce,11,static,64,64,10,9,2.048900e-05,0
histogram_omp_reduce,11,static,128,128,10,0,2.811430e-04,0
histogram_omp_reduce,11,static,128,128,10,1,2.541100e-05,0
histogram_omp_reduce,11,static,128,128,10,2,2.183400e-05,0
histogram_omp_reduce,11,static,128,128,10,3,2.241200e-05,0
histogram_omp_reduce,11,static,128,128,10,4,2.329100e-05,0
histogram_omp_reduce,11,static,128,128,10,5,2.468000e-05,0
histogram_omp_reduce,11,static,128,128,10,6,2.102300e-05,0
histogram_omp_reduce,11,static,128,128,10,7,2.332300e-05,0
histogram_omp_reduce,11,static,128,128,10,8,2.291000e-05,0
histogram_omp_reduce,11,static,128,128,10,9,2.219400e-05,0
histogram_omp_reduce,11,static,256,256,10,0,3.405000e-04,0
histogram_omp_reduce,11,static,256,256,10,1,3.921800e-05,0
histogram_omp_reduce,11,static,256,256,10,2,4.721500e-05,0
histogram_omp_reduce,11,static,256,256,10,3,4.303400e-05,0
histogram_omp_reduce,11,static,256,256,10,4,4.871400e-05,0
histogram_omp_reduce,11,static,256,256,10,5,2.735700e-05,0
histogram_omp_reduce,11,static,256,256,10,6,4.694300e-05,0
histogram_omp_reduce,11,static,256,256,10,7,4.526600e-05,0
histogram_omp_reduce,11,static,256,256,10,8,5.160000e-05,0
histogram_omp_reduce,11,static,256,256,10,9,4.920800e-05,0
histogram_omp_reduce,11,static,512,512,10,0,3.562920e-04,0
histogram_omp_reduce,11,static,512,512,10,1,3.662900e-05,0
histogram_omp_reduce,11,static,512,512,10,2,4.848600e-05,0
histogram_omp_reduce,11,static,512,512,10,3,7.935700e-05,0
histogram_omp_reduce,11,static,512,512,10,4,9.072600e-05,0
histogram_omp_reduce,11,static,512,512,10,5,9.433200e-05,0
histogram_omp_reduce,11,static,512,512,10,6,9.922300e-05,0
histogram_omp_reduce,11,static,512,512,10,7,8.910900e-05,0
histogram_omp_reduce,11,static,512,512,10,8,1.018690e-04,0
histogram_omp_reduce,11,static,512,512,10,9,1.125660e-04,0
histogram_omp_reduce,11,static,1024,1024,10,0,4.332800e-04,0
histogram_omp_reduce,11,static,1024,1024,10,1,8.843300e-05,0
histogram_omp_reduce,11,static,1024,1024,10,2,8.650200e-05,0
histogram_omp_reduce,11,static,1024,1024,10,3,9.425200e-05,0
histogram_omp_reduce,11,static,1024,1024,10,4,8.741500e-05,0
histogram_omp_reduce,11,static,1024,1024,10,5,9.175100e-05,0
histogram_omp_reduce,11,static,1024,1024,10,6,8.653300e-05,0
histogram_omp_reduce,11,static,1024,1024,10,7,1.014460e-04,0
histogram_omp_reduce,11,static,1024,1024,10,8,8.534600e-05,0
histogram_omp_reduce,11,static,1024,1024,10,9,8.671500e-05,0
histogram_omp_reduce,11,static,2048,2048,10,0,6.244010e-04,0
histogram_omp_reduce,11,static,2048,2048,10,1,3.213750e-04,0
histogram_omp_reduce,11,static,2048,2048,10,2,2.973380e-04,0
histogram_omp_reduce,11,static,2048,2048,10,3,2.918160e-04,0
histogram_omp_reduce,11,static,2048,2048,10,4,2.685980e-04,0
histogram_omp_reduce,11,static,2048,2048,10,5,2.679730e-04,0
histogram_omp_reduce,11,static,2048,2048,10,6,2.993180e-04,0
histogram_omp_reduce,11,static,2048,2048,10,7,2.789740e-04,0
histogram_omp_reduce,11,static,2048,2048,10,8,2.603990e-04,0
histogram_omp_reduce,11,static,2048,2048,10,9,2.668240e-04,0
histogram_omp_reduce,11,static,4096,4096,10,0,1.583443e-03,0
histogram_omp_reduce,11,static,4096,4096,10,1,1.287560e-03,0
histogram_omp_reduce,11,static,4096,4096,10,2,1.194786e-03,0
histogram_omp_reduce,11,static,4096,4096,10,3,1.158576e-03,0
histogram_omp_reduce,11,static,4096,4096,10,4,1.048907e-03,0
histogram_omp_reduce,11,static,4096,4096,10,5,1.053079e-03,0
histogram_omp_reduce,11,static,4096,4096,10,6,1.036469e-03,0
histogram_omp_reduce,11,static,4096,4096,10,7,9.981300e-04,0
histogram_omp_reduce,11,static,4096,4096,10,8,1.038464e-03,0
histogram_omp_reduce,11,static,4096,4096,10,9,1.048898e-03,0
histogram_omp_reduce,11,static,8192,8192,10,0,5.404244e-03,0
histogram_omp_reduce,11,static,8192,8192,10,1,5.286274e-03,0
histogram_omp_reduce,11,static,8192,8192,10,2,5.413630e-03,0
histogram_omp_reduce,11,static,8192,8192,10,3,5.592160e-03,0
histogram_omp_reduce,11,static,8192,8192,10,4,5.389538e-03,0
histogram_omp_reduce,11,static,8192,8192,10,5,5.397998e-03,0
histogram_omp_reduce,11,static,8192,8192,10,6,5.412697e-03,0
histogram_omp_reduce,11,static,8192,8192,10,7,5.486663e-03,0
histogram_omp_reduce,11,static,8192,8192,10,8,5.423387e-03,0
histogram_omp_reduce,11,static,8192,8192,10,9,5.445331e-03,0
histogram_omp_reduce,11,static,16384,16384,10,0,1.941190e-02,0
histogram_omp_reduce,11,static,16384,16384,10,1,2.071980e-02,0
histogram_omp_reduce,11,static,16384,16384,10,2,2.020424e-02,0
histogram_omp_reduce,11,static,16384,16384,10,3,2.044746e-02,0
histogram_omp_reduce,11,static,16384,16384,10,4,2.028838e-02,0
histogram_omp_reduce,11,static,16384,16384,10,5,2.031402e-02,0
histogram_omp_reduce,11,static,16384,16384,10,6,2.075388e-02,0
histogram_omp_reduce,11,static,16384,16384,10,7,2.032419e-02,0
histogram_omp_reduce,11,static,16384,16384,10,8,2.012535e-02,0
histogram_omp_reduce,11,static,16384,16384,10,9,2.045186e-02,0
histogram_omp_reduce,11,dynamic,4,4,10,0,2.887990e-04,0
histogram_omp_reduce,11,dynamic,4,4,10,1,1.848600e-05,0
histogram_omp_reduce,11,dynamic,4,4,10,2,1.655300e-05,0
histogram_omp_reduce,11,dynamic,4,4,10,3,1.454000e-05,0
histogram_omp_reduce,11,dynamic,4,4,10,4,1.809600e-05,0
histogram_omp_reduce,11,dynamic,4,4,10,5,2.226300e-05,0
histogram_omp_reduce,11,dynamic,4,4,10,6,1.526000e-05,0
histogram_omp_reduce,11,dynamic,4,4,10,7,1.985700e-05,0
histogram_omp_reduce,11,dynamic,4,4,10,8,1.990100e-05,0
histogram_omp_reduce,11,dynamic,4,4,10,9,1.827400e-05,0
histogram_omp_reduce,11,dynamic,8,8,10,0,3.477950e-04,0
histogram_omp_reduce,11,dynamic,8,8,10,1,1.769100e-05,0
